"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableHR"
"TIMESTAMP","RECORD","JDAY","JHM","Hr_Flow(1)","Hr_Flow(2)","Hr_Flow(3)","Hr_Flow(4)","Hr_Flow(5)","Hr_Flow(6)","Hr_Flow(7)","Hr_Flow(8)","Hr_Flow(9)","Hr_Flow(10)","Hr_Flow(11)","Hr_Flow(12)","Hr_Flow(13)","Hr_Flow(14)","Hr_Flow(15)","Hr_Flow(16)","Hr_Flow(17)","Hr_Flow(18)","Hr_Flow(19)","Hr_Flow(20)","Hr_Flow(21)","Hr_Flow(22)","Hr_Flow(23)","Hr_Flow(24)","Hr_Flow(25)","Hr_Flow(26)","Hr_Flow(27)","Hr_Flow(28)","Hr_Flow(29)","Hr_Flow(30)","Hr_Flow(31)","Hr_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-07-09 09:00:00",545,190,900,57.59,65.24,13.75,1.664,3.343,0.105,0,0.015,0,0.06,0.513,9.73,0.573,4.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 10:00:00",546,190,1000,81.8,84.1,20.86,0,3.603,0,0,0,0,0,2.041,15.7,2.018,6.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 11:00:00",547,190,1100,102,122.6,29.17,6.067,3.85,0.015,0,0,0,0,4.732,19.47,3.791,7.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 12:00:00",548,190,1200,114.5,135.8,32.94,14.18,3.895,0.301,0.011,0,0.811,0,6.592,22.51,4.526,6.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 13:00:00",549,190,1300,127.5,112.2,36.54,16.58,3.94,0.93,0.145,0.005,2.924,1.657,6.626,26.26,5.127,7.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 14:00:00",550,190,1400,135.4,173.4,39.45,18.73,4.172,1.6,0.514,0.124,2.714,2.884,7.304,26.14,5.52,5.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 15:00:00",551,190,1500,142.9,180.4,38.77,18.11,3.989,2.739,0.903,0.512,2.273,3.953,6.798,24.65,5.007,4.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 16:00:00",552,190,1600,142.8,182.7,37.94,15.36,3.291,1.894,0.589,0.361,1.63,3.875,5.872,26.76,4.775,2.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 17:00:00",553,190,1700,142.5,174.5,37.65,12.71,2.44,1.891,0.512,0.435,1.254,3.625,6.236,26.77,4.853,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 18:00:00",554,190,1800,121.9,134.3,32.5,3.952,1.575,1.07,0.226,0.098,0.371,2.56,4.638,24.34,3.817,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 19:00:00",555,190,1900,62.22,77.44,19.97,2.463,0.512,1.109,0,0.018,0,0.319,0,13.29,1.067,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 20:00:00",556,190,2000,25.41,45.83,11.55,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 21:00:00",557,190,2100,8.74,32.06,5.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 22:00:00",558,190,2200,4.585,19.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 23:00:00",559,190,2300,0.683,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 00:00:00",560,191,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 01:00:00",561,191,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 02:00:00",562,191,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 03:00:00",563,191,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 04:00:00",564,191,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 05:00:00",565,191,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 06:00:00",566,191,600,1.128,0.034,0,0,0,0.037,0.024,0.124,0,0.009,0,0.134,0.004,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 07:00:00",567,191,700,8.39,0.011,0,0,0,0.05,0.049,0.231,0,0.06,0,0.343,0.055,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 08:00:00",568,191,800,28.45,0.155,0.802,0,0,0.001,0.03,0.01,0,0.041,0,1.665,0.492,1.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 09:00:00",569,191,900,53.84,3.061,4.887,0,0,0,0.033,0,0,0.122,0,3.434,1.324,3.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 10:00:00",570,191,1000,88,11.61,9.71,0,0,0.113,0.011,0.017,0,0.316,0,5.335,2.805,5.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 11:00:00",571,191,1100,129.2,33.87,16.53,0.2,0.001,0.494,0.358,0.135,0,1.644,0,8.48,5.958,8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 12:00:00",572,191,1200,142.7,49.74,19.1,1.821,0.128,1.371,1.303,0.492,0,3.04,0,11.71,7.133,9.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 13:00:00",573,191,1300,143.3,48.65,19.14,1.831,0.075,1.402,1.283,0.547,0,3.402,0,11.83,7.42,9.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 14:00:00",574,191,1400,148.9,51.04,19.86,2.487,0.16,1.998,1.706,0.805,0,3.977,0,12.58,7.771,9.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 15:00:00",575,191,1500,153.3,51.11,19.82,2.381,0.208,2.229,1.734,0.634,0,4.164,0,13.11,7.847,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 16:00:00",576,191,1600,153.7,49.96,19.84,1.843,0.194,2.333,1.742,0.769,0,4.232,0,12.42,7.607,9.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 17:00:00",577,191,1700,152.2,47.64,19.39,1.659,0.145,2.585,1.645,0.943,0,4.539,0,12.25,7.603,9.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 18:00:00",578,191,1800,145.9,45.99,18.55,1.376,0.015,2.478,0.343,0.869,0,4.019,0,11.68,7.03,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 19:00:00",579,191,1900,135.8,38.91,17.28,0,0,1.648,0,0.472,0,3.075,0,10.97,6.462,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 20:00:00",580,191,2000,118.6,24.7,14.1,0,0,0.514,0,0.148,0,1.58,0,9.53,5.379,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 21:00:00",581,191,2100,78.53,9.27,8.23,0,0,0,0,0.122,0,0.282,0,6.742,2.853,7.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 22:00:00",582,191,2200,34.27,0.414,1.966,0,0,0,0,0.064,0,0,0,0,0.908,4.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-10 23:00:00",583,191,2300,17.71,0,0,0,0,0,0,0,0,0,0,0,0.24,3.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 00:00:00",584,192,0,10.97,0,0,0,0,0,0,0,0,0,0,0,0.049,2.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 01:00:00",585,192,100,5.614,0,0,0,0,0,0,0,0,0,0,0,0,2.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 02:00:00",586,192,200,4.547,0,0,0,0,0,0,0.155,0,0,0,0,0,2.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 03:00:00",587,192,300,2.753,0,0,0,0,0,0,0.223,0,0,0,0,0,1.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 04:00:00",588,192,400,1.994,0,0,0,0,0,0,0.219,0,0,0,0,0,2.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 05:00:00",589,192,500,0.297,0,0,0,0,0,0,0.562,0,0,0,0,0,1.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 06:00:00",590,192,600,0.039,0.195,0,0,0,0.476,0.284,0.526,0.095,0.049,0.055,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 07:00:00",591,192,700,2.685,0.533,0.314,0.014,0.005,0,0.25,0,0.136,0.065,0.225,0.024,0.044,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 08:00:00",592,192,800,43.41,4.356,7.208,0.691,0.007,0.27,0.509,0.409,0.511,0.298,1.548,2.024,1.538,3.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 09:00:00",593,192,900,98.4,20.65,16.19,3.054,0,0.234,0.737,0.328,0.599,1.096,4.752,5.924,4.273,6.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 10:00:00",594,192,1000,118.9,37.91,21.23,5.626,0.009,0.563,1.195,0.324,0.799,2.008,7.383,8.26,6.688,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 11:00:00",595,192,1100,118.7,41.43,21.6,5.765,0,0.619,0.26,0.15,0.898,2.824,9.17,8.28,6.818,8.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 12:00:00",596,192,1200,126.5,46.99,23.3,6.729,0.005,0.719,0.581,0.078,1.109,3.449,10.82,9.23,7.314,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 13:00:00",597,192,1300,130.8,51.39,24.13,7.537,0.08,1.335,1.501,0.275,1.534,4.21,11.46,9.65,7.638,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 14:00:00",598,192,1400,131.3,51.11,23.82,7.303,0.101,1.424,1.664,0.406,1.802,4.41,10.82,9.47,7.482,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 15:00:00",599,192,1500,113.4,41.08,20.22,6.222,0.032,1.412,1.201,0.343,1.314,3.293,7.992,8.35,6.131,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 16:00:00",600,192,1600,103.5,34.34,18.03,5.061,0,1.364,0.594,0.384,1.054,2.71,6.646,7.897,5.321,7.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 17:00:00",601,192,1700,85.6,23.84,14.72,3.622,0.002,1.664,0.3,0.528,1.179,1.76,4.167,5.998,3.652,6.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 18:00:00",602,192,1800,95.9,27.64,15.93,3.617,0,1.18,0.554,0.374,1.135,1.761,4.457,6.462,4.134,7.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 19:00:00",603,192,1900,67.25,19.33,11.36,2.297,0,0.423,0,0.214,0.751,1.073,2.302,4.76,2.383,5.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 20:00:00",604,192,2000,25.61,5.832,4.682,1.097,0,1.013,0.216,0.472,0.868,0.665,0.66,2.042,0.561,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 21:00:00",605,192,2100,8.92,2.761,1.834,0.927,0.045,1.34,0.965,0.431,1.356,0.396,0.219,0.85,0.209,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 22:00:00",606,192,2200,2.879,2.125,0.681,1.446,0.063,1.238,0.945,0.706,1.433,0,0.089,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-11 23:00:00",607,192,2300,0.591,2.758,0.251,1.789,0.041,0.587,0.75,0.777,1.08,0,0.035,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 00:00:00",608,193,0,0.122,2.97,0.135,1.793,0.052,0.719,0.76,0.886,0.955,0,0.061,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 01:00:00",609,193,100,0,3.102,0,1.242,0.045,0.354,0.654,0.73,0.662,0.018,0.079,0.121,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 02:00:00",610,193,200,0.143,4.106,0,0,0.024,0.48,0.631,0.617,0.565,0.112,0.309,0.153,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 03:00:00",611,193,300,30.72,28.21,0.578,1.667,1.101,0.925,1.192,1.723,0.554,0.551,0.57,0.28,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 04:00:00",612,193,400,46.98,38.51,8.07,7.089,2.769,1.207,2.552,2.892,4.334,0.813,3.075,1.387,3.561,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 05:00:00",613,193,500,53.38,37.31,10.4,6.606,2.495,1.447,2.318,2.968,9.48,1.944,4.49,2.139,3.616,1.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 06:00:00",614,193,600,36.19,19.11,8.75,1.788,1.28,0.501,0.975,1.498,8.33,1.111,2.645,1.543,1.999,4.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 07:00:00",615,193,700,14.47,5.928,7.221,0,0.375,0,0.262,0.793,6.495,0.412,0.918,0.762,0.95,5.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 08:00:00",616,193,800,2.651,0.933,6.045,0,0.272,0,0.103,0,5.742,0.271,0.749,0.485,0.596,4.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 09:00:00",617,193,900,27.62,4.733,8.15,0,0.469,0,0.149,0.475,5.658,0.61,1.297,1.038,1.115,5.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 10:00:00",618,193,1000,60.19,5.09,13.63,0,1.978,0,0.409,3.043,6.92,0.896,2.181,2.519,1.517,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 11:00:00",619,193,1100,89,4.044,20.68,0,2.088,0,0.11,1.327,5.053,1.533,3.982,5.289,3.395,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 12:00:00",620,193,1200,89.7,5.916,22.35,0,2.133,0,0.013,1.1,3.065,1.644,4.269,6.257,3.731,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 13:00:00",621,193,1300,82.7,6.849,21.54,0,1.831,0,0.148,4.669,6.33,1.678,4.086,5.604,3.368,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 14:00:00",622,193,1400,47.32,0.439,13.94,0,1.884,0,0.233,4.822,6.01,0.966,1.732,3.364,1.091,7.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 15:00:00",623,193,1500,60.8,0.262,15.19,0,2.225,0,0.206,4.931,3.72,0.83,1.697,4.033,1.193,8.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 16:00:00",624,193,1600,100.3,10.21,24.57,0,2.481,0,0.297,5.434,2.677,2.111,4.313,7.06,3.652,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 17:00:00",625,193,1700,103.6,15.46,26.16,0,3.486,0,0.298,4.813,1.832,2.245,4.518,5.703,4.401,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 18:00:00",626,193,1800,111.4,18.64,27.72,0,3.314,0,0.366,4.232,1.427,0,5.492,0,4.805,13.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 19:00:00",627,193,1900,107,19.17,26.81,0,2.911,0,0.444,1.314,1.256,0,4.653,0,4.673,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 20:00:00",628,193,2000,68.36,7.876,19.38,0,2.44,0,0.168,0,0.796,0,1.814,0,2.551,10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 21:00:00",629,193,2100,31.29,0.661,12.4,0,2.345,0,0.1,0,0.649,0,1.575,0,0.828,7.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 22:00:00",630,193,2200,6.957,0,7.28,0,2.206,0,0.002,0,0.255,0,0,0,0,5.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-12 23:00:00",631,193,2300,0.466,0,5.454,0,1.974,0,0.002,0,0.515,0,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 00:00:00",632,194,0,0,0,4.689,0,0.574,0,0.007,0,0.233,0,0,0,0,4.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 01:00:00",633,194,100,0,0,3.987,0,0.714,0,0,0,0.079,0,0,0,0,4.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 02:00:00",634,194,200,0,0,3.682,0,0.35,0,0.007,0,0.218,0,0,0,0,4.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 03:00:00",635,194,300,0,0,3.287,0,0.194,0,0,0,0.055,0,0,0,0,4.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 04:00:00",636,194,400,0,0,2.89,0,0.113,0,0,0,0,0,0,0,0,3.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 05:00:00",637,194,500,0,0,2.427,0,0.058,0,0,0,0,0,0,0,0,3.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 06:00:00",638,194,600,0,0,0.557,0,0.007,0,0,0,0,0.275,0,0,0.02,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 07:00:00",639,194,700,1.19,0,0.066,0,0,0.026,0,0.15,0,0.405,0,0.011,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 08:00:00",640,194,800,19.34,0,2.343,0,0,0,0,0,0,0.331,0,0.63,0.199,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 09:00:00",641,194,900,75.03,5.421,11.65,0.523,0,0,0,0.235,0,0.81,0,4.635,2.755,2.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 10:00:00",642,194,1000,112.4,24.16,20,3.588,0.014,0.14,0.219,0.072,0.02,1.479,4.327,8.55,6.281,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 11:00:00",643,194,1100,133.6,41.12,24.52,6.261,0.011,1.133,0.165,0.12,0.462,3.264,12.02,10.7,7.936,5.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 12:00:00",644,194,1200,134,41.12,24.08,6.808,0.132,1.593,1.107,0.273,0.974,3.592,11.68,10.63,7.427,5.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 13:00:00",645,194,1300,146.2,44.03,26.03,8.51,0.128,2.195,1.365,0.923,1.76,3.58,13.09,12.01,8.3,5.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 14:00:00",646,194,1400,145.2,42.99,25.43,8.83,0.402,2.453,1.838,1.023,2.234,3.958,11.6,12.01,8.08,5.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 15:00:00",647,194,1500,139,39.5,23.86,6.78,0.15,2.264,1.53,0.873,1.844,3.489,9.47,11.47,7.66,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 16:00:00",648,194,1600,139.5,38.63,23.74,6.24,0.299,2.786,1.776,1.001,2.258,4.191,8.7,11.53,7.507,5.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 17:00:00",649,194,1700,134.6,36.62,22.8,5.455,0.155,2.5,1.467,1.08,2.191,4.286,9.76,11.07,7.377,5.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 18:00:00",650,194,1800,93.5,19.08,15.65,2.389,0,1.74,0,0.968,1.083,2.667,9.36,7.621,4.983,3.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 19:00:00",651,194,1900,84.5,9.7,13.5,2.094,0,1.289,0,0.773,0.77,2.134,7.882,6.558,4.095,3.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 20:00:00",652,194,2000,80,5.056,11.6,1.684,0,0.895,0,0.494,0.184,1.771,3.721,5.763,3.166,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 21:00:00",653,194,2100,61.71,1.081,8.48,0.729,0,0.774,0,0.796,0.43,1.603,2.954,4.95,2.249,2.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 22:00:00",654,194,2200,31.69,0,4.562,0.279,0,1.664,0,1.328,0.85,1.394,5.037,2.629,1.064,1.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-13 23:00:00",655,194,2300,18.97,0,2.416,0.084,0,1.534,0,1.377,0.83,1.017,2.847,1.415,0.467,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 00:00:00",656,195,0,15.58,0,1.528,0,0,0.238,0,0.995,0.168,1.091,2.712,1.085,0.337,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 01:00:00",657,195,100,4.227,0,0,0,0,0,0,0.996,0.039,0.796,0.123,0.447,0.168,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 02:00:00",658,195,200,0.096,0,0,0,0,0.666,0,1.328,0.252,0.562,0.559,0.018,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 03:00:00",659,195,300,0,0,0,0,0,0.292,0,1.393,0.328,0.481,0.164,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 04:00:00",660,195,400,0,0,0,0,0,1.216,0,1.74,0.556,0.554,0.537,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 05:00:00",661,195,500,0.195,0,0,0,0,1.263,0,1.848,0.556,0.578,0.967,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 06:00:00",662,195,600,4.282,0.453,0.332,0.577,0.004,0.57,0.091,0.708,0.239,0.238,1.14,0.099,0.002,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 07:00:00",663,195,700,14.36,0.708,1.597,0.892,0,0.309,0,0.306,0.159,0.285,1.309,0.519,0.084,1.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 08:00:00",664,195,800,62.98,5.996,9.82,1.987,0,0.28,0.172,0.37,0.156,0.74,4.284,3.806,1.995,5.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 09:00:00",665,195,900,114.6,24.65,19.33,5.501,0.035,0.404,0.74,0.364,0.017,1.93,1.551,8.12,5.324,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 10:00:00",666,195,1000,125.8,33.24,20.86,5.955,0.002,0.219,0.12,0.196,0,2.526,0,8.71,6.122,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 11:00:00",667,195,1100,140.9,44.3,24.3,7.559,0.007,0.034,0.246,0.017,0.071,2.616,7.575,10.43,7.539,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 12:00:00",668,195,1200,131.1,41.74,22.44,7.122,0.002,0.146,0.377,0.072,0.149,2.696,8.63,9.58,6.591,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 13:00:00",669,195,1300,144.8,46.21,24.68,7.787,0.002,0.046,0.12,0,0.266,1.737,13.26,10.48,7.612,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 14:00:00",670,195,1400,155.3,53.19,26.23,10.11,0.171,0.784,0.887,0.364,1.046,3.926,17.59,11.71,8.03,10.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 15:00:00",671,195,1500,148.9,50.06,24.89,8.3,0.25,1.03,0.912,0.663,0.986,4.202,15.99,11.05,7.491,10.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-14 16:00:00",672,195,1600,116.7,36.32,19.42,4.956,0.141,0.569,0.547,0.44,0.235,3.164,8.39,8.46,5.495,8.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
